Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
1206	-639.2357	-749.2366	110.0009	0.241146	0.315215	0.440878	0.00276159	0.6002187	2.044592	0.5787101	0.8355561
1212	-648.6679	-755.8925	107.2246	0.134385	0.54324	0.317616	0.00475932	0.9525078	1.830364	1.057212	4.03467
1218	-648.2147	-757.1179	108.9032	0.305161	0.234717	0.451322	0.00880071	1.238321	1.822639	1.023836	1.190647
1224	-654.9969	-760.2118	105.2149	0.338396	0.47314	0.18486	0.00360473	6.044054	1.578028	1.117912	2.585554
1230	-652.4212	-758.5815	106.1603	0.466021	0.274436	0.254579	0.00496425	4.693109	1.409936	1.22308	2.096417
1236	-645.4269	-752.748	107.3211	0.224381	0.607468	0.165761	0.0023902	4.01329	1.644149	1.090559	1.017033
1242	-657.7238	-760.2071	102.4833	0.333568	0.217244	0.415961	0.0332263	7.41546	1.644149	1.090559	7.501283
1248	-657.1817	-762.28	105.0983	0.38713	0.283094	0.300845	0.0289318	3.8607	1.685177	0.9613546	4.684771
1254	-643.2465	-751.1879	107.9415	0.0430132	0.776804	0.178915	0.00126776	1.174155	1.544769	1.117513	2.755425
1260	-656.4497	-764.5192	108.0695	0.0314591	0.387011	0.575452	0.00607749	0.9489306	1.796932	0.9643953	2.755425
1266	-649.9782	-757.6504	107.6723	0.0673625	0.617856	0.259333	0.0554491	2.154834	1.642644	0.8579088	2.1817
1272	-658.6393	-765.7904	107.1511	0.140814	0.461622	0.0205823	0.376982	3.120565	1.642644	1.383002	1.339375
1278	-653.032	-758.3101	105.2781	0.0790028	0.668842	0.0848317	0.167323	2.526039	1.57903	1.295671	5.453547
1284	-652.3152	-753.8758	101.5606	0.109149	0.291348	0.351808	0.247695	4.892358	1.696583	1.211772	14.06811
1290	-652.1781	-756.7862	104.6081	0.0597327	0.378564	0.485766	0.0759375	14.22625	1.481739	0.9759809	0.8923306
1296	-652.284	-759.4747	107.1907	0.0799789	0.482834	0.333234	0.103953	6.427184	1.451274	1.01081	0.4122569
1302	-646.4966	-751.5219	105.0253	0.0456066	0.00879481	0.812162	0.133436	7.814439	1.944331	0.6679109	2.002913
